step,timestamp,equity
704,1776643500000,9999.110224281416
705,1776643800000,9999.110224281416
706,1776644100000,9999.110224281416
707,1776644400000,9999.110224281416
708,1776644700000,9999.110224281416
709,1776645000000,9999.110224281416
710,1776645300000,9999.110224281416
711,1776645600000,9999.110224281416
712,1776645900000,9999.110224281416
713,1776646200000,9999.110224281416
714,1776646500000,9999.110224281416
715,1776646800000,9999.110224281416
716,1776647100000,9999.110224281416
717,1776647400000,9999.110224281416
718,1776647700000,9999.110224281416
719,1776648000000,9999.110224281416
720,1776648300000,9999.110224281416
721,1776648600000,9999.110224281416
722,1776648900000,9999.110224281416
723,1776649200000,9999.110224281416
724,1776649500000,9999.110224281416
725,1776649800000,9999.110224281416
726,1776650100000,9999.110224281416
727,1776650400000,9999.110224281416
728,1776650700000,9999.110224281416
729,1776651000000,9999.110224281416
730,1776651300000,9999.110224281416
731,1776651600000,9999.110224281416
732,1776651900000,9999.110224281416
733,1776652200000,9999.110224281416
734,1776652500000,9999.110224281416
735,1776652800000,9999.110224281416
736,1776653100000,9999.110224281416
737,1776653400000,9999.110224281416
738,1776653700000,9999.110224281416
739,1776654000000,9999.110224281416
740,1776654300000,9999.110224281416
741,1776654600000,9999.110224281416
742,1776654900000,9999.110224281416
743,1776655200000,9999.110224281416
744,1776655500000,9999.110224281416
745,1776655800000,9999.110224281416
746,1776656100000,9999.110224281416
747,1776656400000,9999.110224281416
748,1776656700000,9999.110224281416
749,1776657000000,9999.110224281416
750,1776657300000,9999.110224281416
751,1776657600000,9999.110224281416
752,1776657900000,9999.110224281416
753,1776658200000,9999.110224281416
754,1776658500000,9999.110224281416
755,1776658800000,9999.110224281416
756,1776659100000,9999.110224281416
757,1776659400000,9999.110224281416
758,1776659700000,9999.110224281416
759,1776660000000,9999.110224281416
760,1776660300000,9999.110224281416
761,1776660600000,9999.110224281416
762,1776660900000,9999.110224281416
763,1776661200000,9999.110224281416
764,1776661500000,9999.110224281416
765,1776661800000,9999.110224281416
766,1776662100000,9999.110224281416
767,1776662400000,9999.110224281416
768,1776662700000,9999.110224281416
769,1776663000000,9999.110224281416
770,1776663300000,9999.110224281416
771,1776663600000,9999.110224281416
772,1776663900000,9999.110224281416
773,1776664200000,9999.110224281416
774,1776664500000,9999.110224281416
775,1776664800000,9999.110224281416
776,1776665100000,9999.110224281416
777,1776665400000,9999.110224281416
778,1776665700000,9999.110224281416
779,1776666000000,9999.110224281416
780,1776666300000,9999.110224281416
781,1776666600000,9999.110224281416
782,1776666900000,9999.110224281416
783,1776667200000,9999.110224281416
784,1776667500000,9999.110224281416
785,1776667800000,9999.110224281416
786,1776668100000,9999.110224281416
787,1776668400000,9999.110224281416
788,1776668700000,9999.110224281416
789,1776669000000,9999.110224281416
790,1776669300000,9999.110224281416
791,1776669600000,9999.110224281416
792,1776669900000,9999.110224281416
793,1776670200000,9999.110224281416
794,1776670500000,9999.110224281416
795,1776670800000,9999.110224281416
796,1776671100000,9999.110224281416
797,1776671400000,9999.110224281416
798,1776671700000,9995.11137996057
799,1776672000000,9967.762654286325
800,1776672300000,9971.154070188695
801,1776672600000,10001.807252383198
802,1776672900000,10037.5040787402
803,1776673200000,10010.111873374899
804,1776673500000,9998.850633391387
805,1776673800000,9989.676418578565
806,1776674100000,9974.815372368492
807,1776674400000,9974.815372368492
808,1776674700000,9974.815372368492
809,1776675000000,9974.815372368492
810,1776675300000,9974.815372368492
811,1776675600000,9974.815372368492
812,1776675900000,9974.815372368492
813,1776676200000,9974.815372368492
814,1776676500000,9974.815372368492
815,1776676800000,9974.815372368492
816,1776677100000,9974.815372368492
817,1776677400000,9974.815372368492
818,1776677700000,9974.815372368492
819,1776678000000,9974.815372368492
820,1776678300000,9974.815372368492
821,1776678600000,9974.815372368492
822,1776678900000,9974.815372368492
823,1776679200000,9974.815372368492
824,1776679500000,9974.815372368492
825,1776679800000,9974.815372368492
826,1776680100000,9974.815372368492
827,1776680400000,9974.815372368492
828,1776680700000,9974.815372368492
829,1776681000000,9974.815372368492
830,1776681300000,9974.815372368492
831,1776681600000,9974.815372368492
832,1776681900000,9974.815372368492
833,1776682200000,9974.815372368492
834,1776682500000,9974.815372368492
835,1776682800000,9974.815372368492
836,1776683100000,9974.815372368492
837,1776683400000,9974.815372368492
838,1776683700000,9974.815372368492
839,1776684000000,9974.815372368492
840,1776684300000,9974.815372368492
841,1776684600000,9974.815372368492
842,1776684900000,9970.826244045209
843,1776685200000,9970.394283042206
844,1776685500000,9979.292679704091
845,1776685800000,9972.294911455425
846,1776686100000,9971.474185549716
847,1776686400000,9970.826244045209
848,1776686700000,9985.210545445248
849,1776687000000,9988.277468566579
850,1776687300000,10006.463026793057
851,1776687600000,10009.313969412884
852,1776687900000,9998.488390070752
853,1776688200000,9998.488390070752
854,1776688500000,9998.488390070752
855,1776688800000,9998.488390070752
856,1776689100000,9998.488390070752
857,1776689400000,9998.488390070752
858,1776689700000,9998.488390070752
859,1776690000000,9998.488390070752
860,1776690300000,9998.488390070752
861,1776690600000,9998.488390070752
862,1776690900000,9998.488390070752
863,1776691200000,9998.488390070752
864,1776691500000,9994.48979443385
865,1776691800000,9993.88574395435
866,1776692100000,9980.769219256616
867,1776692400000,9977.964699173219
868,1776692700000,9947.147546303635
869,1776693000000,9947.147546303635
870,1776693300000,9947.147546303635
871,1776693600000,9947.147546303635
872,1776693900000,9947.147546303635
873,1776694200000,9947.147546303635
874,1776694500000,9947.147546303635
875,1776694800000,9947.147546303635
876,1776695100000,9947.147546303635
877,1776695400000,9947.147546303635
878,1776695700000,9947.147546303635
879,1776696000000,9947.147546303635
880,1776696300000,9947.147546303635
881,1776696600000,9947.147546303635
882,1776696900000,9947.147546303635
883,1776697200000,9947.147546303635
884,1776697500000,9947.147546303635
885,1776697800000,9947.147546303635
886,1776698100000,9947.147546303635
887,1776698400000,9947.147546303635
888,1776698700000,9947.147546303635
889,1776699000000,9947.147546303635
890,1776699300000,9947.147546303635
891,1776699600000,9947.147546303635
892,1776699900000,9947.147546303635
893,1776700200000,9947.147546303635
894,1776700500000,9947.147546303635
895,1776700800000,9947.147546303635
896,1776701100000,9947.147546303635
897,1776701400000,9947.147546303635
898,1776701700000,9947.147546303635
899,1776702000000,9947.147546303635
900,1776702300000,9947.147546303635
901,1776702600000,9947.147546303635
902,1776702900000,9947.147546303635
903,1776703200000,9947.147546303635
904,1776703500000,9943.168687285115
905,1776703800000,9941.785373849212
906,1776704100000,9947.448313227436
907,1776704400000,9924.018441906845
908,1776704700000,9899.749347067715
909,1776705000000,9899.749347067715
910,1776705300000,9899.749347067715
911,1776705600000,9899.749347067715
912,1776705900000,9899.749347067715
913,1776706200000,9899.749347067715
914,1776706500000,9899.749347067715
915,1776706800000,9899.749347067715
916,1776707100000,9899.749347067715
917,1776707400000,9899.749347067715
918,1776707700000,9899.749347067715
919,1776708000000,9899.749347067715
920,1776708300000,9899.749347067715
921,1776708600000,9899.749347067715
922,1776708900000,9899.749347067715
923,1776709200000,9899.749347067715
924,1776709500000,9899.749347067715
925,1776709800000,9899.749347067715
926,1776710100000,9899.749347067715
927,1776710400000,9899.749347067715
928,1776710700000,9899.749347067715
929,1776711000000,9899.749347067715
