step,timestamp,equity
668,1776632700000,10033.919042348629
669,1776633000000,10033.919042348629
670,1776633300000,10033.919042348629
671,1776633600000,10033.919042348629
672,1776633900000,10033.919042348629
673,1776634200000,10033.919042348629
674,1776634500000,10033.919042348629
675,1776634800000,10033.919042348629
676,1776635100000,10033.919042348629
677,1776635400000,10033.919042348629
678,1776635700000,10033.919042348629
679,1776636000000,10033.919042348629
680,1776636300000,10033.919042348629
681,1776636600000,10033.919042348629
682,1776636900000,10033.919042348629
683,1776637200000,10033.919042348629
684,1776637500000,10033.919042348629
685,1776637800000,10033.919042348629
686,1776638100000,10033.919042348629
687,1776638400000,10033.919042348629
688,1776638700000,10033.919042348629
689,1776639000000,10033.919042348629
690,1776639300000,10033.919042348629
691,1776639600000,10033.919042348629
692,1776639900000,10033.919042348629
693,1776640200000,10033.919042348629
694,1776640500000,10033.919042348629
695,1776640800000,10033.919042348629
696,1776641100000,10033.919042348629
697,1776641400000,10033.919042348629
698,1776641700000,10033.919042348629
699,1776642000000,10033.919042348629
700,1776642300000,10033.919042348629
701,1776642600000,10033.919042348629
702,1776642900000,10033.919042348629
703,1776643200000,10033.919042348629
704,1776643500000,10033.919042348629
705,1776643800000,10033.919042348629
706,1776644100000,10033.919042348629
707,1776644400000,10033.919042348629
708,1776644700000,10033.919042348629
709,1776645000000,10033.919042348629
710,1776645300000,10033.919042348629
711,1776645600000,10033.919042348629
712,1776645900000,10033.919042348629
713,1776646200000,10033.919042348629
714,1776646500000,10033.919042348629
715,1776646800000,10033.919042348629
716,1776647100000,10033.919042348629
717,1776647400000,10033.919042348629
718,1776647700000,10033.919042348629
719,1776648000000,10033.919042348629
720,1776648300000,10033.919042348629
721,1776648600000,10033.919042348629
722,1776648900000,10033.919042348629
723,1776649200000,10033.919042348629
724,1776649500000,10033.919042348629
725,1776649800000,10033.919042348629
726,1776650100000,10033.919042348629
727,1776650400000,10033.919042348629
728,1776650700000,10033.919042348629
729,1776651000000,10033.919042348629
730,1776651300000,10033.919042348629
731,1776651600000,10033.919042348629
732,1776651900000,10033.919042348629
733,1776652200000,10033.919042348629
734,1776652500000,10033.919042348629
735,1776652800000,10033.919042348629
736,1776653100000,10033.919042348629
737,1776653400000,10033.919042348629
738,1776653700000,10033.919042348629
739,1776654000000,10033.919042348629
740,1776654300000,10033.919042348629
741,1776654600000,10033.919042348629
742,1776654900000,10033.919042348629
743,1776655200000,10033.919042348629
744,1776655500000,10033.919042348629
745,1776655800000,10033.919042348629
746,1776656100000,10033.919042348629
747,1776656400000,10033.919042348629
748,1776656700000,10033.919042348629
749,1776657000000,10033.919042348629
750,1776657300000,10033.919042348629
751,1776657600000,10033.919042348629
752,1776657900000,10033.919042348629
753,1776658200000,10033.919042348629
754,1776658500000,10033.919042348629
755,1776658800000,10033.919042348629
756,1776659100000,10033.919042348629
757,1776659400000,10033.919042348629
758,1776659700000,10033.919042348629
759,1776660000000,10033.919042348629
760,1776660300000,10033.919042348629
761,1776660600000,10033.919042348629
762,1776660900000,10033.919042348629
763,1776661200000,10033.919042348629
764,1776661500000,10033.919042348629
765,1776661800000,10033.919042348629
766,1776662100000,10033.919042348629
767,1776662400000,10033.919042348629
768,1776662700000,10033.919042348629
769,1776663000000,10033.919042348629
770,1776663300000,10033.919042348629
771,1776663600000,10033.919042348629
772,1776663900000,10033.919042348629
773,1776664200000,10033.919042348629
774,1776664500000,10033.919042348629
775,1776664800000,10033.919042348629
776,1776665100000,10033.919042348629
777,1776665400000,10033.919042348629
778,1776665700000,10033.919042348629
779,1776666000000,10033.919042348629
780,1776666300000,10033.919042348629
781,1776666600000,10033.919042348629
782,1776666900000,10033.919042348629
783,1776667200000,10033.919042348629
784,1776667500000,10033.919042348629
785,1776667800000,10033.919042348629
786,1776668100000,10033.919042348629
787,1776668400000,10033.919042348629
788,1776668700000,10033.919042348629
789,1776669000000,10033.919042348629
790,1776669300000,10033.919042348629
791,1776669600000,10033.919042348629
792,1776669900000,10033.919042348629
793,1776670200000,10033.919042348629
794,1776670500000,10033.919042348629
795,1776670800000,10033.919042348629
796,1776671100000,10033.919042348629
797,1776671400000,10033.919042348629
798,1776671700000,10033.919042348629
799,1776672000000,10033.919042348629
800,1776672300000,10033.919042348629
801,1776672600000,10033.919042348629
802,1776672900000,10033.919042348629
803,1776673200000,10033.919042348629
804,1776673500000,10033.919042348629
805,1776673800000,10033.919042348629
806,1776674100000,10033.919042348629
807,1776674400000,10033.919042348629
808,1776674700000,10033.919042348629
809,1776675000000,10033.919042348629
810,1776675300000,10033.919042348629
811,1776675600000,10033.919042348629
812,1776675900000,10033.919042348629
813,1776676200000,10033.919042348629
814,1776676500000,10033.919042348629
815,1776676800000,10033.919042348629
816,1776677100000,10033.919042348629
817,1776677400000,10033.919042348629
818,1776677700000,10033.919042348629
819,1776678000000,10033.919042348629
820,1776678300000,10033.919042348629
821,1776678600000,10033.919042348629
822,1776678900000,10033.919042348629
823,1776679200000,10033.919042348629
824,1776679500000,10033.919042348629
825,1776679800000,10033.919042348629
826,1776680100000,10033.919042348629
827,1776680400000,10033.919042348629
828,1776680700000,10033.919042348629
829,1776681000000,10033.919042348629
830,1776681300000,10033.919042348629
831,1776681600000,10033.919042348629
832,1776681900000,10033.919042348629
833,1776682200000,10033.919042348629
834,1776682500000,10033.919042348629
835,1776682800000,10033.919042348629
836,1776683100000,10033.919042348629
837,1776683400000,10033.919042348629
838,1776683700000,10033.919042348629
839,1776684000000,10033.919042348629
840,1776684300000,10033.919042348629
841,1776684600000,10033.919042348629
842,1776684900000,10033.919042348629
843,1776685200000,10033.919042348629
844,1776685500000,10033.919042348629
845,1776685800000,10033.919042348629
846,1776686100000,10033.919042348629
847,1776686400000,10033.919042348629
848,1776686700000,10033.919042348629
849,1776687000000,10033.919042348629
850,1776687300000,10033.919042348629
851,1776687600000,10033.919042348629
852,1776687900000,10029.905474731691
853,1776688200000,10028.851971231034
854,1776688500000,10028.851971231034
855,1776688800000,10028.851971231034
856,1776689100000,10028.851971231034
857,1776689400000,10028.851971231034
858,1776689700000,10028.851971231034
859,1776690000000,10028.851971231034
860,1776690300000,10028.851971231034
861,1776690600000,10024.840430442542
862,1776690900000,10044.074104628764
863,1776691200000,10044.074104628764
864,1776691500000,10044.074104628764
865,1776691800000,10044.074104628764
866,1776692100000,10044.074104628764
867,1776692400000,10044.074104628764
868,1776692700000,10044.074104628764
869,1776693000000,10044.074104628764
870,1776693300000,10044.074104628764
871,1776693600000,10044.074104628764
872,1776693900000,10044.074104628764
873,1776694200000,10044.074104628764
874,1776694500000,10044.074104628764
875,1776694800000,10044.074104628764
876,1776695100000,10044.074104628764
877,1776695400000,10044.074104628764
878,1776695700000,10044.074104628764
879,1776696000000,10044.074104628764
880,1776696300000,10044.074104628764
881,1776696600000,10044.074104628764
882,1776696900000,10044.074104628764
883,1776697200000,10044.074104628764
884,1776697500000,10044.074104628764
885,1776697800000,10040.05727835217
886,1776698100000,10056.92262620233
887,1776698400000,10056.92262620233
888,1776698700000,10056.92262620233
889,1776699000000,10056.92262620233
890,1776699300000,10056.92262620233
891,1776699600000,10056.92262620233
892,1776699900000,10056.92262620233
893,1776700200000,10056.92262620233
